사고유형,X1_High_Risk_Prob,X2_Estimated_Compensation,X3_Accident_Frequency,TOPSIS_CC,순위
유치원-기타 교외-식사시간(간식 포함)-그밖의 손상 사고,0.000583593970971,13500.0,2,0.0002787803180948,13914
유치원-복도-등교-움직이는 물체와의 부딪힘,0.0005944430080995,26000.0,1,0.0002786448491547,13915
유치원-특별교실(과학실 외)-그 밖의 교육활동 시간-그밖의 손상 사고,0.0005805062571824,28500.0,2,0.0002785581933156,13916
유치원-계단-언어활동-고정된 물체와의 부딪힘,0.0005835745597758,8000.0,2,0.0002785508230936,13917
유치원-기타 교내-현장학습-그밖의 손상 사고,0.000583401419109,57000.0,1,0.000278529985167,13918
유치원-놀이터-그 밖의 교육활동 시간-고온의 물체·물질 접촉·흡입·섭취,0.0005065846302317,141000.0,1,0.0002784738427863,13919
유치원-복도-식사시간(간식 포함)-물체 사이에 끼임·눌림,0.0004347673471353,144333.33333333334,3,0.0002783508380079,13920
"유치원-화장실-이론수업-긁힘, 찔림",0.0001414801936984,127600.0,5,0.00027834791116,13921
유치원-기타 교내-언어활동-이동 중 충격을 가함,0.0005342673255112,118000.0,1,0.0002779710480258,13922
유치원-운동장-현장학습-고정된 물체와의 부딪힘,0.0004708217232819,153000.0,2,0.0002778777752977,13923
유치원-복도-등교-이동 중 충격을 가함,0.0005944430080995,15000.0,1,0.0002777641433862,13924
"유치원-탈의실/샤워실-신체활동, 게임-긁힘, 찔림",0.0005232699628041,127000.0,1,0.0002777633821984,13925
유치원-복도-자율활동-이동 중 충격을 가함,0.0005833935588111,53000.0,1,0.0002776403199839,13926
유치원-기타 교내-그 밖의 교육활동 시간-고온의 물체·물질 접촉·흡입·섭취,0.0005773496377678,32500.0,2,0.0002775633366717,13927
"유치원-강당(체육관)-음악, 미술-움직이는 물체와의 부딪힘",0.0003703816986298,207000.0,1,0.0002774946243817,13928
"유치원-영화관, 공연장-그 밖의 교육활동 시간-곤충·식물 등에 쏘임",0.0005098334618141,79000.0,3,0.0002771697471288,13929
유치원-어린이 놀이시설-그 밖의 교육활동 시간-이동 중 충격을 가함,0.0003138902021584,29400.0,5,0.0002771594489907,13930
유치원-계단-기타 학교체류-이동 중 충격을 가함,0.000168874385626,119000.0,5,0.0002771391269514,13931
유치원-기타 체육·집회공간-기타 특별활동시간-넘어짐,0.0005450289857318,90000.0,2,0.0002771068223485,13932
유치원-복도-자율활동-고온의 물체·물질 접촉·흡입·섭취,0.0002581975315308,237000.0,1,0.0002769912635788,13933
기타학교-기타 체육·집회공간-식사시간(간식 포함)-스포츠 활동 중 충격을 가함,0.0003332709450843,188000.0,3,0.0002769395573201,13934
"유치원-계단-이론수업-긁힘, 찔림",0.000591326553179,23000.0,1,0.0002768565757062,13935
"유치원-공원, 유원 시설-기타 특별활동시간-움직이는 물체와의 부딪힘",0.0002347184184678,241000.0,1,0.0002764329104564,13936
유치원-놀이터-자유놀이활동시간-사람 사이에 끼임·눌림,0.0004265510054874,74750.0,4,0.0002758758061385,13937
"유치원-학습지원공간-신체활동, 게임-넘어짐",0.0001304975945025,124400.0,5,0.0002756286665049,13938
유치원-강당(체육관)-자습시간-그밖의 손상 사고,0.0002919326375169,51600.0,5,0.0002755389221005,13939
기타학교-운동장-그 밖의 교육활동 시간-그밖의 손상 사고,0.0005729345477463,32500.0,2,0.0002754969730853,13940
"기타학교-특별교실(과학실 외)-기타(음악, 미술 등)-베임, 절단",0.0005011072298791,84666.66666666667,3,0.000275485665339,13941
"유치원-기타 교내-방과후과정-긁힘, 찔림",0.0002595235453275,228500.0,2,0.0002754454270616,13942
특수학교-기타 공용공간-등교-넘어짐,0.0001604487478906,251000.0,1,0.0002754092434169,13943
유치원-교통구역(스쿨존 내)-인도-실외활동(바깥놀이 포함)-1미터 미만의 높이에서 떨어짐,0.0005899596988312,9000.0,1,0.0002753286161393,13944
유치원-일반(교과)교실-자습시간-1미터 미만의 높이에서 떨어짐,0.0002876414724623,156750.0,4,0.0002751897663288,13945
"유치원-기타 교외-기타 특별활동시간-긁힘, 찔림",0.0004383817630435,176000.0,1,0.0002751849271826,13946
유치원-기타 문화·체육공간-체육대회-넘어짐,0.0002241890426194,235000.0,2,0.0002750166128202,13947
유치원-실·내외 체육시설-기타 활동시간-고정된 물체와의 부딪힘,0.0003509963287179,179000.0,3,0.0002749781787595,13948
유치원-기타 체육·집회공간-이론수업-고정된 물체와의 부딪힘,0.000559291925285,62500.0,2,0.0002749681481897,13949
유치원-기타 문화·체육공간-현장학습-이동 중 충격을 가함,0.0001787396945661,248000.0,1,0.0002746391325416,13950
유치원-교통구역(스쿨존 외)-교통수단 안-등교-사람과의 부딪힘,0.0005648183828598,74000.0,1,0.0002743700552866,13951
"유치원-강당(체육관)-그 밖의 교육활동 시간-베임, 절단",0.0004141731758664,186000.0,1,0.0002743074708651,13952
기타학교-운동장-하교-그밖의 손상 사고,0.000485769859872,137000.0,2,0.0002741473842617,13953
유치원-운동장-등교-움직이는 물체와의 부딪힘,0.0005872321232971,7000.0,1,0.0002739537857491,13954
"유치원-계단-쉬는시간-긁힘, 찔림",0.0005623075051808,52000.0,2,0.0002738987780941,13955
기타학교-강당(체육관)-자습시간-넘어짐,0.000366258013108,204000.0,1,0.0002737419681072,13956
유치원-일반(교과)교실-기타 특별활동시간-그밖의 손상 사고,0.0005866631138904,4000.0,1,0.0002736223719767,13957
기타학교-기숙사-기타 학교체류-그밖의 손상 사고,0.0001508238015883,244000.0,2,0.0002734901968053,13958
"기타학교-화장실-쉬는시간-긁힘, 찔림",0.0005854432253106,16000.0,1,0.0002734860630729,13959
기타학교-강당(체육관)-쉬는시간-이동 중 충격을 가함,0.0002497915830328,207333.3333333333,3,0.0002734853561954,13960
특수학교-기타 교외-이론수업-넘어짐,0.0002466114273365,229000.0,2,0.0002733612328603,13961
특수학교-운동장-등교-고정된 물체와의 부딪힘,0.0001765905175777,247000.0,1,0.0002733251455953,13962
특수학교-운동장-그 밖의 교육활동 시간-이물질 섭취로 인한 질병,0.0001056744870903,254000.0,1,0.0002732803689618,13963
기타학교-기타 교외-그 밖의 교육활동 시간-넘어짐,0.0005195071933282,107500.0,2,0.0002731171253607,13964
유치원-기타 공용공간-하교-그밖의 손상 사고,0.0005833431369418,24000.0,1,0.0002731103442564,13965
유치원-운동장-쉬는시간-1미터 미만의 높이에서 떨어짐,0.0005674946008378,33000.0,2,0.0002730186978643,13966
유치원-계단-실외활동(바깥놀이 포함)-1미터 미만의 높이에서 떨어짐,0.0005852746354809,2000.0,1,0.0002729349962477,13967
"특수학교-특별교실(과학실 외)-그 밖의 교육활동 시간-베임, 절단",0.0001476760566554,250000.0,1,0.0002729154579631,13968
"유치원-공원, 유원 시설-기타 특별활동시간-1미터 미만의 높이에서 떨어짐",0.0005523693536964,86000.0,1,0.000272607198839,13969
"기타학교-특별교실(과학실 외)-기타(음악, 미술 등)-긁힘, 찔림",0.0005649667389431,37000.0,2,0.0002724073848147,13970
유치원-놀이터-하교-사람과의 부딪힘,0.0001619178041248,183750.0,4,0.0002722913321823,13971
기타학교-일반(교과)교실-그 밖의 교육활동 시간-그밖의 손상 사고,0.0005819762962743,21000.0,1,0.0002721826348941,13972
유치원-기타 문화·체육공간-현장학습-그밖의 손상 사고,0.0002948861873423,25200.0,5,0.0002721117340011,13973
유치원-기타 문화·체육공간-그 밖의 교육활동 시간-그밖의 손상 사고,0.0005817485341057,18000.0,1,0.0002718398928015,13974
특수학교-일반(교과)교실-이론수업-물체 사이에 끼임·눌림,0.0001624315245657,109200.0,5,0.000271736270012,13975
유치원-실·내외 체육시설-그 밖의 교육활동 시간-고정된 물체와의 부딪힘,0.0005800057867266,26000.0,1,0.0002717073896777,13976
유치원-화장실-그 밖의 교육활동 시간-움직이는 물체와의 부딪힘,0.0005744997946383,44000.0,1,0.0002716451138491,13977
유치원-계단-하교-1미터 미만의 높이에서 떨어짐,0.000419676119086,67750.0,4,0.0002714651188899,13978
유치원-실·내외 체육시설-기타 특별활동시간-넘어짐,0.0005768040751898,36000.0,1,0.0002714334332095,13979
"유치원-학습지원공간-방과후과정-긁힘, 찔림",0.0005663464793236,22000.0,2,0.000271257969909,13980
"유치원-운동장-신체활동, 게임-이동 중 충격을 가함",0.0005098199938919,57333.333333333336,3,0.0002711094585974,13981
유치원-화장실-언어활동-넘어짐,0.0005005349840837,132000.0,1,0.0002709296708207,13982
유치원-복도-기타 학교체류-사람과의 부딪힘,0.0003994878099756,179500.0,2,0.0002709084184003,13983
유치원-운동장-그 밖의 교육활동 시간-곤충·식물 등에 쏘임,0.0005671771094886,7000.0,2,0.0002707943620118,13984
유치원-기타 교외-실외활동(바깥놀이 포함)-고정된 물체와의 부딪힘,0.0003072958530955,141750.0,4,0.0002705578660324,13985
유치원-일반(교과)교실-체육-1미터 미만의 높이에서 떨어짐,0.0004241276739117,57000.0,4,0.000270226704876,13986
기타학교-일반(교과)교실-쉬는시간-움직이는 물체와의 부딪힘,0.0003491857564403,120750.0,4,0.0002701583425127,13987
유치원-운동장-체육대회-그밖의 손상 사고,0.0004857851736923,87000.0,3,0.0002701129699361,13988
"유치원-기타 교내-실외활동(바깥놀이 포함)-베임, 절단",0.0003754684397975,196000.0,1,0.0002698365646535,13989
유치원-특별교실(과학실 외)-언어활동-고정된 물체와의 부딪힘,0.0005562790883082,45500.0,2,0.0002698082555794,13990
유치원-실·내외 체육시설-실외활동(바깥놀이 포함)-사람과의 부딪힘,0.0005648759695449,9500.0,2,0.0002697875117727,13991
특수학교-기타 체육·집회공간-체육-그밖의 손상 사고,0.0001176773379727,186250.0,4,0.0002696654511211,13992
유치원-계단-기타 특별활동시간-1미터 미만의 높이에서 떨어짐,0.0005773697223299,15000.0,1,0.0002695334666899,13993
유치원-기타 교내-식사시간(간식 포함)-그밖의 손상 사고,0.0004939444916407,75000.0,3,0.0002693680773506,13994
"유치원-학습지원공간-신체활동, 게임-스포츠 활동 중 충격을 가함",0.0004839795788936,86666.66666666667,3,0.0002692662781054,13995
유치원-강당(체육관)-자유놀이활동시간-물체 사이에 끼임·눌림,0.0002820771388154,26000.0,5,0.0002692322449521,13996
"유치원-기타 교내-신체활동, 게임-그밖의 손상 사고",0.0004778380743026,92333.33333333331,3,0.00026893885789,13997
"특수학교-일반(교과)교실-기타(음악, 미술 등)-사람과의 부딪힘",0.0001686168430254,237000.0,2,0.0002685774692861,13998
유치원-기타 체육·집회공간-자유놀이활동시간-물체 사이에 끼임·눌림,0.0004338480238234,26000.0,4,0.000268349092987,13999
유치원-실·내외 체육시설-그 밖의 교육활동 시간-넘어짐,0.0005549234239836,39500.0,2,0.0002681226704046,14000
"유치원-전시관, 체험관-그 밖의 교육활동 시간-곤충·식물 등에 쏘임",0.0005746494690696,8000.0,1,0.0002679084226008,14001
"유치원-영화관, 공연장-그 밖의 교육활동 시간-고정된 물체와의 부딪힘",0.000488489681758,123500.0,2,0.0002678997114725,14002
유치원-복도-기타 특별활동시간-그밖의 손상 사고,0.0005721682557437,22000.0,1,0.0002675496390269,14003
유치원-특별교실(과학실 외)-(유치원)특성화활동-스포츠 활동 중 충격을 가함,0.0004505016425363,112666.66666666669,3,0.0002671567615891,14004
특수학교-기타 교내-식사시간(간식 포함)-넘어짐,0.0001275724155185,240000.0,2,0.0002670323840243,14005
"유치원-기타 체육·집회공간-기타 활동시간-긁힘, 찔림",0.0002622101734165,152500.0,4,0.0002668648681328,14006
유치원-어린이 놀이시설-실외활동(바깥놀이 포함)-고온의 물체·물질 접촉·흡입·섭취,0.0005330021975993,74000.0,2,0.0002663112087988,14007
"기타학교-산림·계곡-수련활동, 수학여행-넘어짐",0.0005459573844663,76000.0,1,0.0002662858790383,14008
유치원-기타 교외-자유놀이활동시간-사람과의 부딪힘,0.0005712307846871,5000.0,1,0.0002661873545934,14009
유치원-놀이터-등교-고정된 물체와의 부딪힘,0.0005551388041885,22000.0,2,0.0002659982949326,14010
유치원-기타 체육·집회공간-기타 활동시간-이동 중 충격을 가함,0.0005311581423818,75500.0,2,0.0002659579854061,14011
유치원-일반(교과)교실-자율활동-물체 사이에 끼임·눌림,0.0004705591413483,92000.0,3,0.0002659268057121,14012
"유치원-어린이 놀이시설-신체활동, 게임-긁힘, 찔림",0.0005015158036043,49666.66666666666,3,0.0002658973164313,14013
특수학교-기타 체육·집회공간-방과후과정-고정된 물체와의 부딪힘,6.356601744165281e-05,249000.0,1,0.0002656264877979,14014
특수학교-특별교실(과학실 외)-자율활동-이물질에 의한 질식,0.0002185542449446,233000.0,1,0.000265618171584,14015
"유치원-일반(교과)교실-수학, 과학활동-고온의 물체·물질 접촉·흡입·섭취",0.0005444608305682,76000.0,1,0.0002655968418987,14016
유치원-기타 공용공간-실외활동(바깥놀이 포함)-그밖의 손상 사고,0.0004019325486441,180000.0,1,0.0002655932154005,14017
기타학교-복도-쉬는시간-움직이는 물체와의 부딪힘,0.0004081513840296,177000.0,1,0.0002654094786765,14018
유치원-특별교실(과학실 외)-그 밖의 교육활동 시간-넘어짐,0.0005497716095217,37000.0,2,0.000265327086043,14019
유치원-강당(체육관)-이론수업-고온의 물체·물질 접촉·흡입·섭취,0.000449142611475,156000.0,1,0.0002651955779683,14020
특수학교-계단-식사시간(간식 포함)-고정된 물체와의 부딪힘,0.0001571164500349,214333.3333333333,3,0.0002649794381055,14021
"기타학교-현장실습/근로지(직업계고)-실과(기술·가정)-긁힘, 찔림",9.091421929103214e-05,247000.0,1,0.000264879983808,14022
"특수학교-기타 공용공간-기타 학교체류-베임, 절단",6.891030005449249e-05,248000.0,1,0.0002647800137578,14023
유치원-기타 체육·집회공간-그 밖의 교육활동 시간-물체 사이에 끼임·눌림,0.0005449286675743,45500.0,2,0.0002645529835273,14024
"유치원-기타 공용공간-신체활동, 게임-긁힘, 찔림",0.000458884251374,99000.0,3,0.000264205420124,14025
"유치원-공원, 유원 시설-현장학습-이동 중 충격을 가함",0.0001145297689668,103400.0,5,0.0002641980128141,14026
유치원-강당(체육관)-실외활동(바깥놀이 포함)-그밖의 손상 사고,0.0005669544026434,7000.0,1,0.0002641664788331,14027
"유치원-기타 교외-신체활동, 게임-그밖의 손상 사고",0.0005645669609077,24000.0,1,0.0002640830747872,14028
유치원-복도-(유치원)특성화활동-이동 중 충격을 가함,0.0005666019023246,5000.0,1,0.0002639528137512,14029
유치원-어린이 놀이시설-현장학습-물체 사이에 끼임·눌림,0.0001948869439664,78000.0,5,0.0002639181611102,14030
